ADMIN | /admin/training/residentsubmission/ | django.contrib.admin.options.changelist_view | training_residentsubmission_changelist
ADMIN | /admin/training/residentsubmission/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/residentsubmission/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_residentsubmission_change
ADMIN | /admin/training/residentsubmission/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_residentsubmission_delete
ADMIN | /admin/training/residentsubmission/<path:object_id>/history/ | simple_history.admin.history_view | training_residentsubmission_history
ADMIN | /admin/training/residentsubmission/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_residentsubmission_simple_history
ADMIN | /admin/training/residentsubmission/add/ | django.contrib.admin.options.add_view | training_residentsubmission_add
ADMIN | /admin/training/residentthesis/ | django.contrib.admin.options.changelist_view | training_residentthesis_changelist
ADMIN | /admin/training/residentthesis/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/residentthesis/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_residentthesis_change
ADMIN | /admin/training/residentthesis/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_residentthesis_delete
ADMIN | /admin/training/residentthesis/<path:object_id>/history/ | simple_history.admin.history_view | training_residentthesis_history
ADMIN | /admin/training/residentthesis/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_residentthesis_simple_history
ADMIN | /admin/training/residentthesis/add/ | django.contrib.admin.options.add_view | training_residentthesis_add
ADMIN | /admin/training/residenttrainingrecord/ | django.contrib.admin.options.changelist_view | training_residenttrainingrecord_changelist
ADMIN | /admin/training/residenttrainingrecord/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/residenttrainingrecord/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_residenttrainingrecord_change
ADMIN | /admin/training/residenttrainingrecord/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_residenttrainingrecord_delete
ADMIN | /admin/training/residenttrainingrecord/<path:object_id>/history/ | simple_history.admin.history_view | training_residenttrainingrecord_history
ADMIN | /admin/training/residenttrainingrecord/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_residenttrainingrecord_simple_history
ADMIN | /admin/training/residenttrainingrecord/add/ | django.contrib.admin.options.add_view | training_residenttrainingrecord_add
ADMIN | /admin/training/residentworkshopcompletion/ | django.contrib.admin.options.changelist_view | training_residentworkshopcompletion_changelist
ADMIN | /admin/training/residentworkshopcompletion/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/residentworkshopcompletion/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_residentworkshopcompletion_change
ADMIN | /admin/training/residentworkshopcompletion/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_residentworkshopcompletion_delete
ADMIN | /admin/training/residentworkshopcompletion/<path:object_id>/history/ | simple_history.admin.history_view | training_residentworkshopcompletion_history
ADMIN | /admin/training/residentworkshopcompletion/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_residentworkshopcompletion_simple_history
ADMIN | /admin/training/residentworkshopcompletion/add/ | django.contrib.admin.options.add_view | training_residentworkshopcompletion_add
ADMIN | /admin/training/rotationassignment/ | django.contrib.admin.options.changelist_view | training_rotationassignment_changelist
ADMIN | /admin/training/rotationassignment/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/rotationassignment/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_rotationassignment_change
ADMIN | /admin/training/rotationassignment/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_rotationassignment_delete
ADMIN | /admin/training/rotationassignment/<path:object_id>/history/ | simple_history.admin.history_view | training_rotationassignment_history
ADMIN | /admin/training/rotationassignment/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_rotationassignment_simple_history
ADMIN | /admin/training/rotationassignment/add/ | django.contrib.admin.options.add_view | training_rotationassignment_add
ADMIN | /admin/training/rotationcertificate/ | django.contrib.admin.options.changelist_view | training_rotationcertificate_changelist
ADMIN | /admin/training/rotationcertificate/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/rotationcertificate/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_rotationcertificate_change
ADMIN | /admin/training/rotationcertificate/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_rotationcertificate_delete
ADMIN | /admin/training/rotationcertificate/<path:object_id>/history/ | simple_history.admin.history_view | training_rotationcertificate_history
ADMIN | /admin/training/rotationcertificate/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_rotationcertificate_simple_history
ADMIN | /admin/training/rotationcertificate/add/ | django.contrib.admin.options.add_view | training_rotationcertificate_add
ADMIN | /admin/training/rotationcompletion/ | django.contrib.admin.options.changelist_view | training_rotationcompletion_changelist
ADMIN | /admin/training/rotationcompletion/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/rotationcompletion/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_rotationcompletion_change
ADMIN | /admin/training/rotationcompletion/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_rotationcompletion_delete
ADMIN | /admin/training/rotationcompletion/<path:object_id>/history/ | simple_history.admin.history_view | training_rotationcompletion_history
ADMIN | /admin/training/rotationcompletion/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_rotationcompletion_simple_history
ADMIN | /admin/training/rotationcompletion/add/ | django.contrib.admin.options.add_view | training_rotationcompletion_add
ADMIN | /admin/training/submissioncertificate/ | django.contrib.admin.options.changelist_view | training_submissioncertificate_changelist
ADMIN | /admin/training/submissioncertificate/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/submissioncertificate/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_submissioncertificate_change
ADMIN | /admin/training/submissioncertificate/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_submissioncertificate_delete
ADMIN | /admin/training/submissioncertificate/<path:object_id>/history/ | simple_history.admin.history_view | training_submissioncertificate_history
ADMIN | /admin/training/submissioncertificate/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_submissioncertificate_simple_history
ADMIN | /admin/training/submissioncertificate/add/ | django.contrib.admin.options.add_view | training_submissioncertificate_add
ADMIN | /admin/training/submissiondocument/ | django.contrib.admin.options.changelist_view | training_submissiondocument_changelist
ADMIN | /admin/training/submissiondocument/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/submissiondocument/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_submissiondocument_change
ADMIN | /admin/training/submissiondocument/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_submissiondocument_delete
ADMIN | /admin/training/submissiondocument/<path:object_id>/history/ | simple_history.admin.history_view | training_submissiondocument_history
ADMIN | /admin/training/submissiondocument/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_submissiondocument_simple_history
ADMIN | /admin/training/submissiondocument/add/ | django.contrib.admin.options.add_view | training_submissiondocument_add
ADMIN | /admin/training/submissionrequirementtemplate/ | django.contrib.admin.options.changelist_view | training_submissionrequirementtemplate_changelist
ADMIN | /admin/training/submissionrequirementtemplate/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/submissionrequirementtemplate/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_submissionrequirementtemplate_change
ADMIN | /admin/training/submissionrequirementtemplate/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_submissionrequirementtemplate_delete
ADMIN | /admin/training/submissionrequirementtemplate/<path:object_id>/history/ | simple_history.admin.history_view | training_submissionrequirementtemplate_history
ADMIN | /admin/training/submissionrequirementtemplate/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_submissionrequirementtemplate_simple_history
ADMIN | /admin/training/submissionrequirementtemplate/add/ | django.contrib.admin.options.add_view | training_submissionrequirementtemplate_add
ADMIN | /admin/training/submissionreview/ | django.contrib.admin.options.changelist_view | training_submissionreview_changelist
ADMIN | /admin/training/submissionreview/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/submissionreview/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_submissionreview_change
ADMIN | /admin/training/submissionreview/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_submissionreview_delete
ADMIN | /admin/training/submissionreview/<path:object_id>/history/ | simple_history.admin.history_view | training_submissionreview_history
ADMIN | /admin/training/submissionreview/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_submissionreview_simple_history
ADMIN | /admin/training/submissionreview/add/ | django.contrib.admin.options.add_view | training_submissionreview_add
ADMIN | /admin/training/trainingprogram/ | django.contrib.admin.options.changelist_view | training_trainingprogram_changelist
ADMIN | /admin/training/trainingprogram/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/trainingprogram/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_trainingprogram_change
ADMIN | /admin/training/trainingprogram/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_trainingprogram_delete
ADMIN | /admin/training/trainingprogram/<path:object_id>/history/ | simple_history.admin.history_view | training_trainingprogram_history
ADMIN | /admin/training/trainingprogram/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_trainingprogram_simple_history
ADMIN | /admin/training/trainingprogram/add/ | django.contrib.admin.options.add_view | training_trainingprogram_add
ADMIN | /admin/training/workshop/ | django.contrib.admin.options.changelist_view | training_workshop_changelist
ADMIN | /admin/training/workshop/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/workshop/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_workshop_change
ADMIN | /admin/training/workshop/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_workshop_delete
ADMIN | /admin/training/workshop/<path:object_id>/history/ | simple_history.admin.history_view | training_workshop_history
ADMIN | /admin/training/workshop/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_workshop_simple_history
ADMIN | /admin/training/workshop/add/ | django.contrib.admin.options.add_view | training_workshop_add
ADMIN | /admin/training/workshopblock/ | django.contrib.admin.options.changelist_view | training_workshopblock_changelist
ADMIN | /admin/training/workshopblock/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/training/workshopblock/<path:object_id>/change/ | django.contrib.admin.options.change_view | training_workshopblock_change
ADMIN | /admin/training/workshopblock/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | training_workshopblock_delete
ADMIN | /admin/training/workshopblock/<path:object_id>/history/ | simple_history.admin.history_view | training_workshopblock_history
ADMIN | /admin/training/workshopblock/^([^/]+)/history/([^/]+)/$ | simple_history.admin.history_form_view | training_workshopblock_simple_history
ADMIN | /admin/training/workshopblock/add/ | django.contrib.admin.options.add_view | training_workshopblock_add
ADMIN | /admin/users/adminprofile/ | django.contrib.admin.options.changelist_view | users_adminprofile_changelist
ADMIN | /admin/users/adminprofile/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/users/adminprofile/<path:object_id>/change/ | django.contrib.admin.options.change_view | users_adminprofile_change
ADMIN | /admin/users/adminprofile/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | users_adminprofile_delete
ADMIN | /admin/users/adminprofile/<path:object_id>/history/ | django.contrib.admin.options.history_view | users_adminprofile_history
ADMIN | /admin/users/adminprofile/add/ | django.contrib.admin.options.add_view | users_adminprofile_add
ADMIN | /admin/users/departmentmembership/ | django.contrib.admin.options.changelist_view | users_departmentmembership_changelist
ADMIN | /admin/users/departmentmembership/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/users/departmentmembership/<path:object_id>/change/ | django.contrib.admin.options.change_view | users_departmentmembership_change
ADMIN | /admin/users/departmentmembership/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | users_departmentmembership_delete
ADMIN | /admin/users/departmentmembership/<path:object_id>/history/ | django.contrib.admin.options.history_view | users_departmentmembership_history
ADMIN | /admin/users/departmentmembership/add/ | django.contrib.admin.options.add_view | users_departmentmembership_add
ADMIN | /admin/users/hospitalassignment/ | django.contrib.admin.options.changelist_view | users_hospitalassignment_changelist
ADMIN | /admin/users/hospitalassignment/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/users/hospitalassignment/<path:object_id>/change/ | django.contrib.admin.options.change_view | users_hospitalassignment_change
ADMIN | /admin/users/hospitalassignment/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | users_hospitalassignment_delete
ADMIN | /admin/users/hospitalassignment/<path:object_id>/history/ | django.contrib.admin.options.history_view | users_hospitalassignment_history
ADMIN | /admin/users/hospitalassignment/add/ | django.contrib.admin.options.add_view | users_hospitalassignment_add
ADMIN | /admin/users/residentprofile/ | django.contrib.admin.options.changelist_view | users_residentprofile_changelist
ADMIN | /admin/users/residentprofile/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/users/residentprofile/<path:object_id>/change/ | django.contrib.admin.options.change_view | users_residentprofile_change
ADMIN | /admin/users/residentprofile/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | users_residentprofile_delete
ADMIN | /admin/users/residentprofile/<path:object_id>/history/ | django.contrib.admin.options.history_view | users_residentprofile_history
ADMIN | /admin/users/residentprofile/add/ | django.contrib.admin.options.add_view | users_residentprofile_add
ADMIN | /admin/users/supervisorprofile/ | django.contrib.admin.options.changelist_view | users_supervisorprofile_changelist
ADMIN | /admin/users/supervisorprofile/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/users/supervisorprofile/<path:object_id>/change/ | django.contrib.admin.options.change_view | users_supervisorprofile_change
ADMIN | /admin/users/supervisorprofile/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | users_supervisorprofile_delete
ADMIN | /admin/users/supervisorprofile/<path:object_id>/history/ | django.contrib.admin.options.history_view | users_supervisorprofile_history
ADMIN | /admin/users/supervisorprofile/add/ | django.contrib.admin.options.add_view | users_supervisorprofile_add
ADMIN | /admin/users/supportstaffprofile/ | django.contrib.admin.options.changelist_view | users_supportstaffprofile_changelist
ADMIN | /admin/users/supportstaffprofile/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/users/supportstaffprofile/<path:object_id>/change/ | django.contrib.admin.options.change_view | users_supportstaffprofile_change
ADMIN | /admin/users/supportstaffprofile/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | users_supportstaffprofile_delete
ADMIN | /admin/users/supportstaffprofile/<path:object_id>/history/ | django.contrib.admin.options.history_view | users_supportstaffprofile_history
ADMIN | /admin/users/supportstaffprofile/add/ | django.contrib.admin.options.add_view | users_supportstaffprofile_add
ADMIN | /admin/users/user/ | import_export.admin.changelist_view | users_user_changelist
ADMIN | /admin/users/user/<id>/password/ | django.contrib.auth.admin.user_change_password | auth_user_password_change
ADMIN | /admin/users/user/<path:object_id>/ | django.views.generic.base.view | None
ADMIN | /admin/users/user/<path:object_id>/change/ | django.contrib.admin.options.change_view | users_user_change
ADMIN | /admin/users/user/<path:object_id>/delete/ | django.contrib.admin.options.delete_view | users_user_delete
ADMIN | /admin/users/user/<path:object_id>/history/ | django.contrib.admin.options.history_view | users_user_history
ADMIN | /admin/users/user/add/ | django.contrib.auth.admin.add_view | users_user_add
ADMIN | /admin/users/user/export/ | import_export.admin.export_action | users_user_export
ADMIN | /admin/users/user/import/ | import_export.admin.import_action | users_user_import
ADMIN | /admin/users/user/process_import/ | import_export.admin.process_import | users_user_process_import
API | /api/ | rest_framework.routers.view | api-root
API | /api/ | rest_framework.routers.view | api-root
API | /api/<drf_format_suffix:format> | rest_framework.routers.view | api-root
API | /api/<drf_format_suffix:format> | rest_framework.routers.view | api-root
API | /api/^admins/$ | sims.users.userbase_views.AdminProfileViewSet | userbase-admins-list
API | /api/^admins/(?P<user_id>[^/.]+)/$ | sims.users.userbase_views.AdminProfileViewSet | userbase-admins-detail
API | /api/^admins/(?P<user_id>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.AdminProfileViewSet | userbase-admins-detail
API | /api/^admins\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.AdminProfileViewSet | userbase-admins-list
API | /api/^department-memberships/$ | sims.users.userbase_views.DepartmentMembershipViewSet | userbase-department-memberships-list
API | /api/^department-memberships/(?P<pk>[^/.]+)/$ | sims.users.userbase_views.DepartmentMembershipViewSet | userbase-department-memberships-detail
API | /api/^department-memberships/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.DepartmentMembershipViewSet | userbase-department-memberships-detail
API | /api/^department-memberships\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.DepartmentMembershipViewSet | userbase-department-memberships-list
API | /api/^departments/$ | sims.users.userbase_views.DepartmentViewSet | userbase-departments-list
API | /api/^departments/(?P<pk>[^/.]+)/$ | sims.users.userbase_views.DepartmentViewSet | userbase-departments-detail
API | /api/^departments/(?P<pk>[^/.]+)/roster/$ | sims.users.userbase_views.DepartmentViewSet | userbase-departments-roster
API | /api/^departments/(?P<pk>[^/.]+)/roster\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.DepartmentViewSet | userbase-departments-roster
API | /api/^departments/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.DepartmentViewSet | userbase-departments-detail
API | /api/^departments\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.DepartmentViewSet | userbase-departments-list
API | /api/^hospital-assignments/$ | sims.users.userbase_views.HospitalAssignmentViewSet | userbase-hospital-assignments-list
API | /api/^hospital-assignments/(?P<pk>[^/.]+)/$ | sims.users.userbase_views.HospitalAssignmentViewSet | userbase-hospital-assignments-detail
API | /api/^hospital-assignments/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.HospitalAssignmentViewSet | userbase-hospital-assignments-detail
API | /api/^hospital-assignments\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.HospitalAssignmentViewSet | userbase-hospital-assignments-list
API | /api/^hospital-departments/$ | sims.users.userbase_views.HospitalDepartmentViewSet | userbase-hospital-departments-list
API | /api/^hospital-departments/(?P<pk>[^/.]+)/$ | sims.users.userbase_views.HospitalDepartmentViewSet | userbase-hospital-departments-detail
API | /api/^hospital-departments/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.HospitalDepartmentViewSet | userbase-hospital-departments-detail
API | /api/^hospital-departments\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.HospitalDepartmentViewSet | userbase-hospital-departments-list
API | /api/^hospitals/$ | sims.users.userbase_views.HospitalViewSet | userbase-hospitals-list
API | /api/^hospitals/(?P<pk>[^/.]+)/$ | sims.users.userbase_views.HospitalViewSet | userbase-hospitals-detail
API | /api/^hospitals/(?P<pk>[^/.]+)/departments/$ | sims.users.userbase_views.HospitalViewSet | userbase-hospitals-departments
API | /api/^hospitals/(?P<pk>[^/.]+)/departments\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.HospitalViewSet | userbase-hospitals-departments
API | /api/^hospitals/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.HospitalViewSet | userbase-hospitals-detail
API | /api/^hospitals\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.HospitalViewSet | userbase-hospitals-list
API | /api/^leaves/$ | sims.training.views.LeaveRequestViewSet | leave-request-list
API | /api/^leaves/(?P<pk>[^/.]+)/$ | sims.training.views.LeaveRequestViewSet | leave-request-detail
API | /api/^leaves/(?P<pk>[^/.]+)/approve/$ | sims.training.views.LeaveRequestViewSet | leave-request-approve
API | /api/^leaves/(?P<pk>[^/.]+)/approve\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.LeaveRequestViewSet | leave-request-approve
API | /api/^leaves/(?P<pk>[^/.]+)/reject/$ | sims.training.views.LeaveRequestViewSet | leave-request-reject
API | /api/^leaves/(?P<pk>[^/.]+)/reject\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.LeaveRequestViewSet | leave-request-reject
API | /api/^leaves/(?P<pk>[^/.]+)/submit/$ | sims.training.views.LeaveRequestViewSet | leave-request-submit
API | /api/^leaves/(?P<pk>[^/.]+)/submit\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.LeaveRequestViewSet | leave-request-submit
API | /api/^leaves/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.LeaveRequestViewSet | leave-request-detail
API | /api/^leaves\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.LeaveRequestViewSet | leave-request-list
API | /api/^pending-supervisor-links/$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-list
API | /api/^pending-supervisor-links/(?P<pk>[^/.]+)/$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-detail
API | /api/^pending-supervisor-links/(?P<pk>[^/.]+)/create-supervisor/$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-create-supervisor
API | /api/^pending-supervisor-links/(?P<pk>[^/.]+)/create-supervisor\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-create-supervisor
API | /api/^pending-supervisor-links/(?P<pk>[^/.]+)/resolve/$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-resolve
API | /api/^pending-supervisor-links/(?P<pk>[^/.]+)/resolve\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-resolve
API | /api/^pending-supervisor-links/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-detail
API | /api/^pending-supervisor-links\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.PendingSupervisorViewSet | pending-supervisor-links-list
API | /api/^postings/$ | sims.training.views.DeputationPostingViewSet | deputation-posting-list
API | /api/^postings/(?P<pk>[^/.]+)/$ | sims.training.views.DeputationPostingViewSet | deputation-posting-detail
API | /api/^postings/(?P<pk>[^/.]+)/approve/$ | sims.training.views.DeputationPostingViewSet | deputation-posting-approve
API | /api/^postings/(?P<pk>[^/.]+)/approve\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.DeputationPostingViewSet | deputation-posting-approve
API | /api/^postings/(?P<pk>[^/.]+)/complete/$ | sims.training.views.DeputationPostingViewSet | deputation-posting-complete
API | /api/^postings/(?P<pk>[^/.]+)/complete\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.DeputationPostingViewSet | deputation-posting-complete
API | /api/^postings/(?P<pk>[^/.]+)/reject/$ | sims.training.views.DeputationPostingViewSet | deputation-posting-reject
API | /api/^postings/(?P<pk>[^/.]+)/reject\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.DeputationPostingViewSet | deputation-posting-reject
API | /api/^postings/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.DeputationPostingViewSet | deputation-posting-detail
API | /api/^postings\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.DeputationPostingViewSet | deputation-posting-list
API | /api/^program-templates/$ | sims.training.views.ProgramRotationTemplateViewSet | program-template-list
API | /api/^program-templates/(?P<pk>[^/.]+)/$ | sims.training.views.ProgramRotationTemplateViewSet | program-template-detail
API | /api/^program-templates/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.ProgramRotationTemplateViewSet | program-template-detail
API | /api/^program-templates\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.ProgramRotationTemplateViewSet | program-template-list
API | /api/^programs/$ | sims.training.views.TrainingProgramViewSet | training-program-list
API | /api/^programs/(?P<pk>[^/.]+)/$ | sims.training.views.TrainingProgramViewSet | training-program-detail
API | /api/^programs/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.TrainingProgramViewSet | training-program-detail
API | /api/^programs\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.TrainingProgramViewSet | training-program-list
API | /api/^resident-document-requirements/$ | sims.users.onboarding_api.ResidentDocumentRequirementViewSet | resident-document-requirements-list
API | /api/^resident-document-requirements/(?P<pk>[^/.]+)/$ | sims.users.onboarding_api.ResidentDocumentRequirementViewSet | resident-document-requirements-detail
API | /api/^resident-document-requirements/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentRequirementViewSet | resident-document-requirements-detail
API | /api/^resident-document-requirements\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentRequirementViewSet | resident-document-requirements-list
API | /api/^resident-documents/$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-list
API | /api/^resident-documents/(?P<pk>[^/.]+)/$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-detail
API | /api/^resident-documents/(?P<pk>[^/.]+)/defer/$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-defer
API | /api/^resident-documents/(?P<pk>[^/.]+)/defer\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-defer
API | /api/^resident-documents/(?P<pk>[^/.]+)/download/$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-download
API | /api/^resident-documents/(?P<pk>[^/.]+)/download\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-download
API | /api/^resident-documents/(?P<pk>[^/.]+)/file/$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-file
API | /api/^resident-documents/(?P<pk>[^/.]+)/file\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-file
API | /api/^resident-documents/(?P<pk>[^/.]+)/review/$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-review
API | /api/^resident-documents/(?P<pk>[^/.]+)/review\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-review
API | /api/^resident-documents/(?P<pk>[^/.]+)/upload/$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-upload
API | /api/^resident-documents/(?P<pk>[^/.]+)/upload\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-upload
API | /api/^resident-documents/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-detail
API | /api/^resident-documents\.(?P<format>[a-z0-9]+)/?$ | sims.users.onboarding_api.ResidentDocumentViewSet | resident-documents-list
API | /api/^resident-training/$ | sims.training.views.ResidentTrainingRecordViewSet | resident-training-list
API | /api/^resident-training/(?P<pk>[^/.]+)/$ | sims.training.views.ResidentTrainingRecordViewSet | resident-training-detail
API | /api/^resident-training/(?P<pk>[^/.]+)\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.ResidentTrainingRecordViewSet | resident-training-detail
API | /api/^resident-training\.(?P<format>[a-z0-9]+)/?$ | sims.training.views.ResidentTrainingRecordViewSet | resident-training-list
API | /api/^residents/$ | sims.users.userbase_views.ResidentProfileViewSet | userbase-residents-list
API | /api/^residents/(?P<user_id>[^/.]+)/$ | sims.users.userbase_views.ResidentProfileViewSet | userbase-residents-detail
API | /api/^residents/(?P<user_id>[^/.]+)/approve-onboarding/$ | sims.users.userbase_views.ResidentProfileViewSet | userbase-residents-approve-onboarding
API | /api/^residents/(?P<user_id>[^/.]+)/approve-onboarding\.(?P<format>[a-z0-9]+)/?$ | sims.users.userbase_views.ResidentProfileViewSet | userbase-residents-approve-onboarding
